Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Variant,Variant index,elementId,fixedCost,processId,resourceCost,resourceId
83,EVALUATE CLASSIFIER,Default Resource-000005,2024-12-03 10:13:57.000,2024-12-03 10:13:58.000,Variant 4,4,sid-BF16B895-0C1B-42AB-9FA0-08154BC7AB35,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
83,END,,2024-12-03 10:13:58.000,2024-12-03 10:13:58.000,Variant 4,4,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
40,START,,2024-12-03 10:06:40.000,2024-12-03 10:06:40.000,Variant 1,1,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
40,END,,2024-12-03 10:06:40.000,2024-12-03 10:06:40.000,Variant 1,1,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
41,START,,2024-12-03 10:06:50.000,2024-12-03 10:06:50.000,Variant 1,1,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
41,END,,2024-12-03 10:06:50.000,2024-12-03 10:06:50.000,Variant 1,1,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
80,START,,2024-12-03 10:13:20.000,2024-12-03 10:13:20.000,Variant 1,1,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
80,END,,2024-12-03 10:13:20.000,2024-12-03 10:13:20.000,Variant 1,1,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
84,START,,2024-12-03 10:14:00.000,2024-12-03 10:14:00.000,Variant 12,12,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
84,CHECK DATA BALANCING,Default Resource-000006,2024-12-03 10:14:00.000,2024-12-03 10:14:01.000,Variant 12,12,sid-308416DF-AA11-43EE-B16E-DF606358CB04,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
84,CHECK COVERAGE,Default Resource-000007,2024-12-03 10:14:01.000,2024-12-03 10:14:02.000,Variant 12,12,sid-E02895A2-0A14-40F4-AE6F-F61394877DE1,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
84,SET # ITERATIONS,Default Resource-000008,2024-12-03 10:14:02.000,2024-12-03 10:14:03.000,Variant 12,12,sid-27C05051-DBFA-4E49-A15A-9D01F134FB56,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
84,CHECK LEARNING PLOT,Default Resource-000009,2024-12-03 10:14:03.000,2024-12-03 10:14:04.000,Variant 12,12,sid-47B8CCDD-4D14-4D40-A269-0461E13F5EBD,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
84,SET # ITERATIONS,Default Resource-000010,2024-12-03 10:14:04.000,2024-12-03 10:14:05.000,Variant 12,12,sid-27C05051-DBFA-4E49-A15A-9D01F134FB56,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
84,CHECK LEARNING PLOT,Default Resource-000001,2024-12-03 10:14:05.000,2024-12-03 10:14:06.000,Variant 12,12,sid-47B8CCDD-4D14-4D40-A269-0461E13F5EBD,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
84,SET # ITERATIONS,Default Resource-000002,2024-12-03 10:14:06.000,2024-12-03 10:14:07.000,Variant 12,12,sid-27C05051-DBFA-4E49-A15A-9D01F134FB56,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
84,CHECK LEARNING PLOT,Default Resource-000003,2024-12-03 10:14:07.000,2024-12-03 10:14:08.000,Variant 12,12,sid-47B8CCDD-4D14-4D40-A269-0461E13F5EBD,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
84,SET # ITERATIONS,Default Resource-000004,2024-12-03 10:14:08.000,2024-12-03 10:14:09.000,Variant 12,12,sid-27C05051-DBFA-4E49-A15A-9D01F134FB56,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
84,CHECK VALIDATION RESULTS,Default Resource-000005,2024-12-03 10:14:09.000,2024-12-03 10:14:10.000,Variant 12,12,sid-DD2F8231-BA75-4FB4-B954-27D79C834165,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
84,CHECK TEST RESULTS,Default Resource-000007,2024-12-03 10:14:10.000,2024-12-03 10:14:11.000,Variant 12,12,sid-EF6B5F69-4CE2-48FA-A463-C281F7866079,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
84,END,,2024-12-03 10:14:11.000,2024-12-03 10:14:11.000,Variant 12,12,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
82,START,,2024-12-03 10:13:40.000,2024-12-03 10:13:40.000,Variant 7,7,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
82,CHECK DATA BALANCING,Default Resource-000009,2024-12-03 10:13:40.000,2024-12-03 10:13:41.000,Variant 7,7,sid-308416DF-AA11-43EE-B16E-DF606358CB04,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
82,CHECK COVERAGE,Default Resource-000010,2024-12-03 10:13:41.000,2024-12-03 10:13:42.000,Variant 7,7,sid-E02895A2-0A14-40F4-AE6F-F61394877DE1,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
82,CONFIGURE CLIENT-SIDE SYSTEM,Default Resource-000001,2024-12-03 10:13:42.000,2024-12-03 10:13:43.000,Variant 7,7,sid-7CE7240F-79B7-4EF6-A885-2EDC52CF7F6B,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
82,CONFIGURE EVALUATION SYSTEM,Default Resource-000002,2024-12-03 10:13:43.000,2024-12-03 10:13:44.000,Variant 7,7,sid-9CDA04EF-819F-4593-9B2E-8ACE8584CE86,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
82,CONFIGURE PRODUCTION SYSTEM,Default Resource-000003,2024-12-03 10:13:44.000,2024-12-03 10:13:45.000,Variant 7,7,sid-341FBA69-1F2E-4532-8D10-4FB8DC4F965D,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
82,CONFIGURE DEVELOPMENT SYSTEM,Default Resource-000004,2024-12-03 10:13:45.000,2024-12-03 10:13:46.000,Variant 7,7,sid-2289C30D-0EC7-4B7A-B7FD-E81788B54DAC,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
82,CONFIGURE SEGREGATION SYSTEM,Default Resource-000005,2024-12-03 10:13:46.000,2024-12-03 10:13:47.000,Variant 7,7,sid-8F4C7578-6164-4D7D-908C-ECF975D28B51,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
82,CONFIGURE PREPARATION SYSTEM,Default Resource-000006,2024-12-03 10:13:47.000,2024-12-03 10:13:48.000,Variant 7,7,sid-BEE0654E-2332-4091-84F7-4AC8647BFDC1,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
82,CONFIGURE INGESTION SYSTEM,Default Resource-000007,2024-12-03 10:13:48.000,2024-12-03 10:13:49.000,Variant 7,7,sid-EA3E4682-F6C1-40E9-ABD2-86D58B43D3DA,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
82,END,,2024-12-03 10:13:49.000,2024-12-03 10:13:49.000,Variant 7,7,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
47,START,,2024-12-03 10:07:50.000,2024-12-03 10:07:50.000,Variant 2,2,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
47,CONFIGURE CLIENT-SIDE SYSTEM,Default Resource-000001,2024-12-03 10:07:50.000,2024-12-03 10:07:51.000,Variant 2,2,sid-7CE7240F-79B7-4EF6-A885-2EDC52CF7F6B,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
47,CONFIGURE EVALUATION SYSTEM,Default Resource-000003,2024-12-03 10:07:51.000,2024-12-03 10:07:52.000,Variant 2,2,sid-9CDA04EF-819F-4593-9B2E-8ACE8584CE86,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
47,CONFIGURE PRODUCTION SYSTEM,Default Resource-000005,2024-12-03 10:07:52.000,2024-12-03 10:07:53.000,Variant 2,2,sid-341FBA69-1F2E-4532-8D10-4FB8DC4F965D,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
47,CONFIGURE DEVELOPMENT SYSTEM,Default Resource-000006,2024-12-03 10:07:53.000,2024-12-03 10:07:54.000,Variant 2,2,sid-2289C30D-0EC7-4B7A-B7FD-E81788B54DAC,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
47,CONFIGURE SEGREGATION SYSTEM,Default Resource-000007,2024-12-03 10:07:54.000,2024-12-03 10:07:55.000,Variant 2,2,sid-8F4C7578-6164-4D7D-908C-ECF975D28B51,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
47,CONFIGURE PREPARATION SYSTEM,Default Resource-000008,2024-12-03 10:07:55.000,2024-12-03 10:07:56.000,Variant 2,2,sid-BEE0654E-2332-4091-84F7-4AC8647BFDC1,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
47,CONFIGURE INGESTION SYSTEM,Default Resource-000009,2024-12-03 10:07:56.000,2024-12-03 10:07:57.000,Variant 2,2,sid-EA3E4682-F6C1-40E9-ABD2-86D58B43D3DA,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
47,END,,2024-12-03 10:07:57.000,2024-12-03 10:07:57.000,Variant 2,2,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
48,START,,2024-12-03 10:08:00.000,2024-12-03 10:08:00.000,Variant 13,13,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
48,CONFIGURE CLIENT-SIDE SYSTEM,Default Resource-000010,2024-12-03 10:08:00.000,2024-12-03 10:08:01.000,Variant 13,13,sid-7CE7240F-79B7-4EF6-A885-2EDC52CF7F6B,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
48,CONFIGURE EVALUATION SYSTEM,Default Resource-000001,2024-12-03 10:08:01.000,2024-12-03 10:08:02.000,Variant 13,13,sid-9CDA04EF-819F-4593-9B2E-8ACE8584CE86,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
48,CONFIGURE PRODUCTION SYSTEM,Default Resource-000002,2024-12-03 10:08:02.000,2024-12-03 10:08:03.000,Variant 13,13,sid-341FBA69-1F2E-4532-8D10-4FB8DC4F965D,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
48,CONFIGURE DEVELOPMENT SYSTEM,Default Resource-000003,2024-12-03 10:08:03.000,2024-12-03 10:08:04.000,Variant 13,13,sid-2289C30D-0EC7-4B7A-B7FD-E81788B54DAC,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
48,CONFIGURE SEGREGATION SYSTEM,Default Resource-000004,2024-12-03 10:08:04.000,2024-12-03 10:08:05.000,Variant 13,13,sid-8F4C7578-6164-4D7D-908C-ECF975D28B51,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
48,CONFIGURE PREPARATION SYSTEM,Default Resource-000005,2024-12-03 10:08:05.000,2024-12-03 10:08:06.000,Variant 13,13,sid-BEE0654E-2332-4091-84F7-4AC8647BFDC1,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
48,CONFIGURE INGESTION SYSTEM,Default Resource-000006,2024-12-03 10:08:06.000,2024-12-03 10:08:07.000,Variant 13,13,sid-EA3E4682-F6C1-40E9-ABD2-86D58B43D3DA,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
48,CHECK DATA BALANCING,Default Resource-000007,2024-12-03 10:08:07.000,2024-12-03 10:08:08.000,Variant 13,13,sid-308416DF-AA11-43EE-B16E-DF606358CB04,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
48,CONFIGURE CLIENT-SIDE SYSTEM,Default Resource-000008,2024-12-03 10:08:08.000,2024-12-03 10:08:09.000,Variant 13,13,sid-7CE7240F-79B7-4EF6-A885-2EDC52CF7F6B,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
48,CONFIGURE EVALUATION SYSTEM,Default Resource-000009,2024-12-03 10:08:09.000,2024-12-03 10:08:10.000,Variant 13,13,sid-9CDA04EF-819F-4593-9B2E-8ACE8584CE86,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
48,CONFIGURE PRODUCTION SYSTEM,Default Resource-000001,2024-12-03 10:08:10.000,2024-12-03 10:08:11.000,Variant 13,13,sid-341FBA69-1F2E-4532-8D10-4FB8DC4F965D,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
48,CONFIGURE DEVELOPMENT SYSTEM,Default Resource-000003,2024-12-03 10:08:11.000,2024-12-03 10:08:12.000,Variant 13,13,sid-2289C30D-0EC7-4B7A-B7FD-E81788B54DAC,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
48,CONFIGURE SEGREGATION SYSTEM,Default Resource-000005,2024-12-03 10:08:12.000,2024-12-03 10:08:13.000,Variant 13,13,sid-8F4C7578-6164-4D7D-908C-ECF975D28B51,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
48,CONFIGURE PREPARATION SYSTEM,Default Resource-000007,2024-12-03 10:08:13.000,2024-12-03 10:08:14.000,Variant 13,13,sid-BEE0654E-2332-4091-84F7-4AC8647BFDC1,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
48,CONFIGURE INGESTION SYSTEM,Default Resource-000009,2024-12-03 10:08:14.000,2024-12-03 10:08:15.000,Variant 13,13,sid-EA3E4682-F6C1-40E9-ABD2-86D58B43D3DA,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
48,END,,2024-12-03 10:08:15.000,2024-12-03 10:08:15.000,Variant 13,13,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
49,START,,2024-12-03 10:08:10.000,2024-12-03 10:08:10.000,Variant 14,14,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
49,CONFIGURE CLIENT-SIDE SYSTEM,Default Resource-000010,2024-12-03 10:08:10.000,2024-12-03 10:08:11.000,Variant 14,14,sid-7CE7240F-79B7-4EF6-A885-2EDC52CF7F6B,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
49,CONFIGURE EVALUATION SYSTEM,Default Resource-000002,2024-12-03 10:08:11.000,2024-12-03 10:08:12.000,Variant 14,14,sid-9CDA04EF-819F-4593-9B2E-8ACE8584CE86,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
49,CONFIGURE PRODUCTION SYSTEM,Default Resource-000004,2024-12-03 10:08:12.000,2024-12-03 10:08:13.000,Variant 14,14,sid-341FBA69-1F2E-4532-8D10-4FB8DC4F965D,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
49,CONFIGURE DEVELOPMENT SYSTEM,Default Resource-000006,2024-12-03 10:08:13.000,2024-12-03 10:08:14.000,Variant 14,14,sid-2289C30D-0EC7-4B7A-B7FD-E81788B54DAC,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
49,CONFIGURE SEGREGATION SYSTEM,Default Resource-000008,2024-12-03 10:08:14.000,2024-12-03 10:08:15.000,Variant 14,14,sid-8F4C7578-6164-4D7D-908C-ECF975D28B51,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
49,CONFIGURE PREPARATION SYSTEM,Default Resource-000010,2024-12-03 10:08:15.000,2024-12-03 10:08:16.000,Variant 14,14,sid-BEE0654E-2332-4091-84F7-4AC8647BFDC1,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
49,CONFIGURE INGESTION SYSTEM,Default Resource-000001,2024-12-03 10:08:16.000,2024-12-03 10:08:17.000,Variant 14,14,sid-EA3E4682-F6C1-40E9-ABD2-86D58B43D3DA,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
49,EVALUATE CLASSIFIER,Default Resource-000002,2024-12-03 10:08:17.000,2024-12-03 10:08:18.000,Variant 14,14,sid-BF16B895-0C1B-42AB-9FA0-08154BC7AB35,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
49,CONFIGURE CLIENT-SIDE SYSTEM,Default Resource-000003,2024-12-03 10:08:18.000,2024-12-03 10:08:19.000,Variant 14,14,sid-7CE7240F-79B7-4EF6-A885-2EDC52CF7F6B,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
49,CONFIGURE EVALUATION SYSTEM,Default Resource-000004,2024-12-03 10:08:19.000,2024-12-03 10:08:20.000,Variant 14,14,sid-9CDA04EF-819F-4593-9B2E-8ACE8584CE86,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
49,CONFIGURE PRODUCTION SYSTEM,Default Resource-000006,2024-12-03 10:08:20.000,2024-12-03 10:08:21.000,Variant 14,14,sid-341FBA69-1F2E-4532-8D10-4FB8DC4F965D,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
49,CONFIGURE DEVELOPMENT SYSTEM,Default Resource-000007,2024-12-03 10:08:21.000,2024-12-03 10:08:22.000,Variant 14,14,sid-2289C30D-0EC7-4B7A-B7FD-E81788B54DAC,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
49,CONFIGURE SEGREGATION SYSTEM,Default Resource-000008,2024-12-03 10:08:22.000,2024-12-03 10:08:23.000,Variant 14,14,sid-8F4C7578-6164-4D7D-908C-ECF975D28B51,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
49,CONFIGURE PREPARATION SYSTEM,Default Resource-000009,2024-12-03 10:08:23.000,2024-12-03 10:08:24.000,Variant 14,14,sid-BEE0654E-2332-4091-84F7-4AC8647BFDC1,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
49,CONFIGURE INGESTION SYSTEM,Default Resource-000010,2024-12-03 10:08:24.000,2024-12-03 10:08:25.000,Variant 14,14,sid-EA3E4682-F6C1-40E9-ABD2-86D58B43D3DA,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
49,CHECK DATA BALANCING,Default Resource-000001,2024-12-03 10:08:25.000,2024-12-03 10:08:26.000,Variant 14,14,sid-308416DF-AA11-43EE-B16E-DF606358CB04,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
49,CHECK COVERAGE,Default Resource-000002,2024-12-03 10:08:26.000,2024-12-03 10:08:27.000,Variant 14,14,sid-E02895A2-0A14-40F4-AE6F-F61394877DE1,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
49,CONFIGURE CLIENT-SIDE SYSTEM,Default Resource-000003,2024-12-03 10:08:27.000,2024-12-03 10:08:28.000,Variant 14,14,sid-7CE7240F-79B7-4EF6-A885-2EDC52CF7F6B,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
49,CONFIGURE EVALUATION SYSTEM,Default Resource-000004,2024-12-03 10:08:28.000,2024-12-03 10:08:29.000,Variant 14,14,sid-9CDA04EF-819F-4593-9B2E-8ACE8584CE86,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
49,CONFIGURE PRODUCTION SYSTEM,Default Resource-000005,2024-12-03 10:08:29.000,2024-12-03 10:08:30.000,Variant 14,14,sid-341FBA69-1F2E-4532-8D10-4FB8DC4F965D,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
49,CONFIGURE DEVELOPMENT SYSTEM,Default Resource-000007,2024-12-03 10:08:30.000,2024-12-03 10:08:31.000,Variant 14,14,sid-2289C30D-0EC7-4B7A-B7FD-E81788B54DAC,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
49,CONFIGURE SEGREGATION SYSTEM,Default Resource-000009,2024-12-03 10:08:31.000,2024-12-03 10:08:32.000,Variant 14,14,sid-8F4C7578-6164-4D7D-908C-ECF975D28B51,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
49,CONFIGURE PREPARATION SYSTEM,Default Resource-000001,2024-12-03 10:08:32.000,2024-12-03 10:08:33.000,Variant 14,14,sid-BEE0654E-2332-4091-84F7-4AC8647BFDC1,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
49,CONFIGURE INGESTION SYSTEM,Default Resource-000003,2024-12-03 10:08:33.000,2024-12-03 10:08:34.000,Variant 14,14,sid-EA3E4682-F6C1-40E9-ABD2-86D58B43D3DA,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
49,EVALUATE CLASSIFIER,Default Resource-000005,2024-12-03 10:08:34.000,2024-12-03 10:08:35.000,Variant 14,14,sid-BF16B895-0C1B-42AB-9FA0-08154BC7AB35,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
49,CONFIGURE CLIENT-SIDE SYSTEM,Default Resource-000007,2024-12-03 10:08:35.000,2024-12-03 10:08:36.000,Variant 14,14,sid-7CE7240F-79B7-4EF6-A885-2EDC52CF7F6B,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
49,CONFIGURE EVALUATION SYSTEM,Default Resource-000009,2024-12-03 10:08:36.000,2024-12-03 10:08:37.000,Variant 14,14,sid-9CDA04EF-819F-4593-9B2E-8ACE8584CE86,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
49,CONFIGURE PRODUCTION SYSTEM,Default Resource-000010,2024-12-03 10:08:37.000,2024-12-03 10:08:38.000,Variant 14,14,sid-341FBA69-1F2E-4532-8D10-4FB8DC4F965D,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
49,CONFIGURE DEVELOPMENT SYSTEM,Default Resource-000001,2024-12-03 10:08:38.000,2024-12-03 10:08:39.000,Variant 14,14,sid-2289C30D-0EC7-4B7A-B7FD-E81788B54DAC,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
49,CONFIGURE SEGREGATION SYSTEM,Default Resource-000002,2024-12-03 10:08:39.000,2024-12-03 10:08:40.000,Variant 14,14,sid-8F4C7578-6164-4D7D-908C-ECF975D28B51,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
49,CONFIGURE PREPARATION SYSTEM,Default Resource-000003,2024-12-03 10:08:40.000,2024-12-03 10:08:41.000,Variant 14,14,sid-BEE0654E-2332-4091-84F7-4AC8647BFDC1,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
49,CONFIGURE INGESTION SYSTEM,Default Resource-000004,2024-12-03 10:08:41.000,2024-12-03 10:08:42.000,Variant 14,14,sid-EA3E4682-F6C1-40E9-ABD2-86D58B43D3DA,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
49,END,,2024-12-03 10:08:42.000,2024-12-03 10:08:42.000,Variant 14,14,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
68,START,,2024-12-03 10:11:20.000,2024-12-03 10:11:20.000,Variant 1,1,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
