Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Variant,Variant index,elementId,fixedCost,processId,resourceCost,resourceId
91,START,,03/12/2024 10:15,03/12/2024 10:15,Variant 8,8,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
91,CONFIGURE CLIENT-SIDE SYSTEM,Default Resource-000002,03/12/2024 10:15,03/12/2024 10:15,Variant 8,8,sid-7CE7240F-79B7-4EF6-A885-2EDC52CF7F6B,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
91,CONFIGURE EVALUATION SYSTEM,Default Resource-000003,03/12/2024 10:15,03/12/2024 10:15,Variant 8,8,sid-9CDA04EF-819F-4593-9B2E-8ACE8584CE86,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
91,CONFIGURE PRODUCTION SYSTEM,Default Resource-000004,03/12/2024 10:15,03/12/2024 10:15,Variant 8,8,sid-341FBA69-1F2E-4532-8D10-4FB8DC4F965D,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
91,CONFIGURE DEVELOPMENT SYSTEM,Default Resource-000005,03/12/2024 10:15,03/12/2024 10:15,Variant 8,8,sid-2289C30D-0EC7-4B7A-B7FD-E81788B54DAC,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
91,CONFIGURE SEGREGATION SYSTEM,Default Resource-000006,03/12/2024 10:15,03/12/2024 10:15,Variant 8,8,sid-8F4C7578-6164-4D7D-908C-ECF975D28B51,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
91,CONFIGURE PREPARATION SYSTEM,Default Resource-000007,03/12/2024 10:15,03/12/2024 10:15,Variant 8,8,sid-BEE0654E-2332-4091-84F7-4AC8647BFDC1,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
91,CONFIGURE INGESTION SYSTEM,Default Resource-000008,03/12/2024 10:15,03/12/2024 10:15,Variant 8,8,sid-EA3E4682-F6C1-40E9-ABD2-86D58B43D3DA,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
91,CHECK DATA BALANCING,Default Resource-000009,03/12/2024 10:15,03/12/2024 10:15,Variant 8,8,sid-308416DF-AA11-43EE-B16E-DF606358CB04,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
91,CHECK COVERAGE,Default Resource-000010,03/12/2024 10:15,03/12/2024 10:15,Variant 8,8,sid-E02895A2-0A14-40F4-AE6F-F61394877DE1,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
91,CHECK VALIDATION RESULTS,Default Resource-000010,03/12/2024 10:15,03/12/2024 10:15,Variant 8,8,sid-DD2F8231-BA75-4FB4-B954-27D79C834165,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
91,CHECK TEST RESULTS,Default Resource-000001,03/12/2024 10:15,03/12/2024 10:15,Variant 8,8,sid-EF6B5F69-4CE2-48FA-A463-C281F7866079,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
91,END,,03/12/2024 10:15,03/12/2024 10:15,Variant 8,8,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
92,START,,03/12/2024 10:15,03/12/2024 10:15,Variant 1,1,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
92,END,,03/12/2024 10:15,03/12/2024 10:15,Variant 1,1,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
93,START,,03/12/2024 10:15,03/12/2024 10:15,Variant 1,1,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
93,END,,03/12/2024 10:15,03/12/2024 10:15,Variant 1,1,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
94,START,,03/12/2024 10:15,03/12/2024 10:15,Variant 1,1,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
94,END,,03/12/2024 10:15,03/12/2024 10:15,Variant 1,1,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
95,START,,03/12/2024 10:15,03/12/2024 10:15,Variant 1,1,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
95,END,,03/12/2024 10:15,03/12/2024 10:15,Variant 1,1,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
96,START,,03/12/2024 10:16,03/12/2024 10:16,Variant 6,6,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
96,CHECK DATA BALANCING,Default Resource-000002,03/12/2024 10:16,03/12/2024 10:16,Variant 6,6,sid-308416DF-AA11-43EE-B16E-DF606358CB04,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
96,CONFIGURE CLIENT-SIDE SYSTEM,Default Resource-000003,03/12/2024 10:16,03/12/2024 10:16,Variant 6,6,sid-7CE7240F-79B7-4EF6-A885-2EDC52CF7F6B,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
96,CONFIGURE EVALUATION SYSTEM,Default Resource-000004,03/12/2024 10:16,03/12/2024 10:16,Variant 6,6,sid-9CDA04EF-819F-4593-9B2E-8ACE8584CE86,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
96,CONFIGURE PRODUCTION SYSTEM,Default Resource-000005,03/12/2024 10:16,03/12/2024 10:16,Variant 6,6,sid-341FBA69-1F2E-4532-8D10-4FB8DC4F965D,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
96,CONFIGURE DEVELOPMENT SYSTEM,Default Resource-000006,03/12/2024 10:16,03/12/2024 10:16,Variant 6,6,sid-2289C30D-0EC7-4B7A-B7FD-E81788B54DAC,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
96,CONFIGURE SEGREGATION SYSTEM,Default Resource-000007,03/12/2024 10:16,03/12/2024 10:16,Variant 6,6,sid-8F4C7578-6164-4D7D-908C-ECF975D28B51,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
96,CONFIGURE PREPARATION SYSTEM,Default Resource-000008,03/12/2024 10:16,03/12/2024 10:16,Variant 6,6,sid-BEE0654E-2332-4091-84F7-4AC8647BFDC1,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
96,CONFIGURE INGESTION SYSTEM,Default Resource-000009,03/12/2024 10:16,03/12/2024 10:16,Variant 6,6,sid-EA3E4682-F6C1-40E9-ABD2-86D58B43D3DA,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
96,END,,03/12/2024 10:16,03/12/2024 10:16,Variant 6,6,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
97,START,,03/12/2024 10:16,03/12/2024 10:16,Variant 1,1,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
97,END,,03/12/2024 10:16,03/12/2024 10:16,Variant 1,1,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
98,START,,03/12/2024 10:16,03/12/2024 10:16,Variant 1,1,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
98,END,,03/12/2024 10:16,03/12/2024 10:16,Variant 1,1,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
99,START,,03/12/2024 10:16,03/12/2024 10:16,Variant 7,7,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
99,CHECK DATA BALANCING,Default Resource-000010,03/12/2024 10:16,03/12/2024 10:16,Variant 7,7,sid-308416DF-AA11-43EE-B16E-DF606358CB04,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
99,CHECK COVERAGE,Default Resource-000001,03/12/2024 10:16,03/12/2024 10:16,Variant 7,7,sid-E02895A2-0A14-40F4-AE6F-F61394877DE1,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
99,CONFIGURE CLIENT-SIDE SYSTEM,Default Resource-000002,03/12/2024 10:16,03/12/2024 10:16,Variant 7,7,sid-7CE7240F-79B7-4EF6-A885-2EDC52CF7F6B,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
99,CONFIGURE EVALUATION SYSTEM,Default Resource-000003,03/12/2024 10:16,03/12/2024 10:16,Variant 7,7,sid-9CDA04EF-819F-4593-9B2E-8ACE8584CE86,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
99,CONFIGURE PRODUCTION SYSTEM,Default Resource-000004,03/12/2024 10:16,03/12/2024 10:16,Variant 7,7,sid-341FBA69-1F2E-4532-8D10-4FB8DC4F965D,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
99,CONFIGURE DEVELOPMENT SYSTEM,Default Resource-000005,03/12/2024 10:16,03/12/2024 10:16,Variant 7,7,sid-2289C30D-0EC7-4B7A-B7FD-E81788B54DAC,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
99,CONFIGURE SEGREGATION SYSTEM,Default Resource-000006,03/12/2024 10:16,03/12/2024 10:16,Variant 7,7,sid-8F4C7578-6164-4D7D-908C-ECF975D28B51,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
99,CONFIGURE PREPARATION SYSTEM,Default Resource-000007,03/12/2024 10:16,03/12/2024 10:16,Variant 7,7,sid-BEE0654E-2332-4091-84F7-4AC8647BFDC1,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
99,CONFIGURE INGESTION SYSTEM,Default Resource-000008,03/12/2024 10:16,03/12/2024 10:16,Variant 7,7,sid-EA3E4682-F6C1-40E9-ABD2-86D58B43D3DA,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
99,END,,03/12/2024 10:16,03/12/2024 10:16,Variant 7,7,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
